AVG_HR,723.5540838852095
AVG_SDNN,71.59741564140104
AVG_SDNNi,nan
AVG_RMSSD,78.77549892571918
AVG_PNN50,1.347457627118644
AVG_SHANNON,-1856.558556735939
AVG_APEN,0.3495038539083817
AVG_SAMPEN,0.3173732059640999
AVG_BUBBLE,0.02453112512196991
HR,1787.5666666666666
RMSSD,10972.441792887537
SDNN,7652.980696571134
SDNNi,nan
PNN50,31
SHANNON,-554.5256373764958
APEN,0.6065727241027559
SAMPEN,1.2321436812926323
BUBBLE,0.07133244214964546
figure,01UsrGeo.jpeg
