AVG_HR,723.5540838852095
AVG_RMSSD,78.7754989257191
AVG_SHANNON,-1856.558556735939
AVG_APEN,0.3495038539083817
AVG_SAMPEN,0.3173732059640999
AVG_BUBBLE,0.02453112512196991
HR,1787.5666666666666
RMSSD,10972.441792887537
SHANNON,-554.5256373764958
APEN,0.5899272393279555
SAMPEN,1.2321436812926323
BUBBLE,0.07133244214964546
